Enhanced Marble Language Dataset - Generated on 2025-05-31 01:44:20
================================================================================

Dataset Statistics:
4983. "I pink move south bump bump left then pink move north bump left then pink move south bump top then pink move north | 6"
4984. "I indigo move west bump left then indigo move north bump top then indigo move north bump left bump left | 6"
4985. "I silver move north bump top I violet move south then violet move west bump right bump top then silver move south | 6"
4986. "I orange born | 6"
4987. "I black move west bump left then black move south bump right then black move west bump top bump bottom died | 5 | 6"
4988. "I green born | 6"
4989. "I silver move north bump top I orange move south then silver move east then silver move west bump bottom died | 5 | 6"
4990. "I orange still bump top I gold move south then gold move north bump gold marble move west then orange move south | 6"
4991. "I black born | 6"
4992. "I orange move east bump right then orange move east bump bottom died | 5 | 6"
4993. "I green move east bump right then green move east bump top bump left bump top then green move north | 6"
4994. "I green move east then green move north then green move north then green move south then green move north | 6"
4995. "I green move east bump right then green move south then green move north then green move south bump left | 6"
4996. "I yellow born | 6"
4997. "I gold move west bump left bump top bump bottom died | 5 | 6"
4998. "I yellow move east then yellow move west bump left then yellow move north bump top bump left bump top | 6"
4999. "I violet move north then violet move north then violet move north bump top then violet move west bump left | 6"
5000. "I coral born | 6"
5001. "I violet move west bump left then violet move south then violet move south bump top bump bottom died | 5 | 6"
5002. "I blue born | 6"
5003. "I pink move north bump top I black move south bump bottom died | 5 | 6"
5004. "I gold born | 6"
5005. "I blue still then blue move north then blue move north then blue move north bump right bump bottom died | 5 | 6"
5006. "I gray born | 6"
5007. "I indigo still bump left bump top bump left bump bottom died | 5 | 6"
5008. "I orange born | 6"
5009. "I green still bump top I black move south then green move east then green move north bump bottom died | 5 | 6"
5010. "I teal born | 6"
5011. "I coral still bump right bump bottom died | 5 | 6"
5012. "I black move east bump right then black move west then black move north bump top bump top then black move south | 6"
5013. "I purple born | 6"
5014. "I teal move south bump bump right bump top bump left bump bottom died | 5 | 6"
5015. "I white born | 6"
5016. "I orange move west bump left bump left then orange move east bump bottom died | 5 | 6"
5017. "I orange born | 6"
5018. "I gray still bump right then gray move north bump left bump top bump right bump bottom died | 5 | 6"
5019. "I cyan born | 6"
5020. "I orange still bump right then orange move south bump bottom died | 5 | 6"
5021. "I indigo born | 6"
5022. "I gold move east then gold move west bump right bump bottom died | 5 | 6"
5023. "I purple still bump top I yellow move south bump top then purple move south bump yellow marble move east bump right | 6"
5024. "I purple move north then purple move north then purple move south then purple move south bump left bump top | 6"
5025. "I purple move south then purple move east bump top then purple move north then purple move west bump left | 6"
5026. "I cyan move south bump bump top then cyan move east bump left then cyan move west bump left then cyan move south | 6"
5027. "I indigo move east bump right then indigo move east then indigo move east bump left bump right then indigo move west | 6"
5028. "I purple still then purple move west bump left then purple move north then purple move north then purple move south | 6"
5029. "I black move east bump right bump right bump top bump left bump top then black move east then black move north | 6"
5030. "I lime born | 6"
5031. "I white move south then white move east bump bottom died | 5 | 6"
5032. "I purple move west then purple move south then purple move west then purple move north then purple move west | 6"
5033. "I navy born | 6"
5034. "I black still bump bottom died | 5 | 6"
5035. "I black born | 6"
5036. "I purple still bump right bump top bump top then purple move north then purple move west bump bottom died | 5 | 6"
5037. "I lime still bump right bump right bump right then lime move west then lime move east then lime move east | 6"
5038. "I indigo still bump left bump right then indigo move south bump left then indigo move east bump left bump left | 6"
5039. "I green born | 6"
5040. "I black move north bump top I navy move south then navy move north bump bottom died | 5 | 6"
5041. "I coral born | 6"
5042. "I navy move south bump then navy move east bump bottom died | 5 | 6"
5043. "I blue born | 6"
5044. "I lime move south bump right then lime move south bump right bump bottom died | 5 | 6"
5045. "I green move south bump bump left bump right bump top bump left then green move east then green move east | 6"
5046. "I blue move south then blue move east then blue move west then blue move west bump left then blue move south | 6"
5047. "I brown born | 6"
5048. "I indigo move south then indigo move west then indigo move east bump bottom died | 5 | 6"
5049. "I gray born | 6"
5050. "I blue move east bump right then blue move west bump bottom died | 5 | 6"
5051. "I blue born | 6"
5052. "I cyan move north bump bottom died | 5 | 6"
